cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E1431575_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E1431580_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E1431582_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E1431583_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E1431586_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E1431591_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E2873482_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E1431594_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E2873520_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E1431641_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E2873527_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E2873528_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E1431659_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E2873541_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E1431674_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E1431678_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E2873544_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E2873551_fwd_tile1-1
cardiac_neuro_cava_random:ACTN2|ENSG00000077522.15|EH38E1435136_fwd_tile1-1
cardiac_neuro_cava_random:ACTN2|ENSG00000077522.15|EH38E1435145_fwd_tile1-1
cardiac_neuro_cava_random:ACTN2|ENSG00000077522.15|EH38E1435159_fwd_tile1-1
cardiac_neuro_cava_random:ACTN2|ENSG00000077522.15|EH38E1435161_fwd_tile1-1
cardiac_neuro_cava_random:ACTN2|ENSG00000077522.15|EH38E1435178_fwd_tile1-1
cardiac_neuro_cava_random:ACTN2|ENSG00000077522.15|EH38E2876138_fwd_tile1-1
cardiac_neuro_cava_random:ACTN2|ENSG00000077522.15|EH38E2876147_fwd_tile1-1
cardiac_neuro_cava_random:ACTN2|ENSG00000077522.15|EH38E2876171_fwd_tile1-1
cardiac_neuro_cava_random:ACTN2|ENSG00000077522.15|EH38E2876175_fwd_tile1-1
cardiac_neuro_cava_random:RYR2|ENSG00000198626.18|EH38E1435341_fwd_tile1-1
